address,label,name_tag
0x76aa8f20e3effabdc1567514507833773a8b87d5,Uniswap,Uniswap V2: NINO 2
0xd18a15e41ef74565116f9388148fed58fa911c53,Uniswap,Uniswap V2: NINO 3
0x53009b25598bc21321275c4a62ef36b6be4d0479,Uniswap,Uniswap V2: NINO 4
0x9f5a564b2c36192e39e8dd2944797d4c51ec79c5,Uniswap,Uniswap V2: NintendoNFT
0xe1978541ec8db809ce28eaf0fa95feb4adcab1cf,Uniswap,Uniswap V2: NINU
0x41ca971fe11585a67f3aec7312b7b987977a97a0,Uniswap,Uniswap V2: NINU 10
0xbf72d4babf1bede49e2196c07fd8ad0313a5c38c,Uniswap,Uniswap V2: NINU 11
0x9da6d4b8fd8bc171b75a3ff833b1ab0ccebd2b2d,Uniswap,Uniswap V2: NINU 12
0x2612a5abb0c22016309f540b49275285a9768c4a,Uniswap,Uniswap V2: NINU 2
0x8cd38e35f4962e076a2e4887867092c96602b8fd,Uniswap,Uniswap V2: NINU 3
0xfd4305a08c248c9859aca3feecba3c2ba3779359,Uniswap,Uniswap V2: NINU 4
0x0f201275d905105283a0f268e64d5f8f31284b8c,Uniswap,Uniswap V2: NINU 5
0xd1db76761cf859fe273a3d6734f0a4001e491263,Uniswap,Uniswap V2: NINU 6
0x0bdc827a55e5e56ecb70a38a9adb6dc3e2bbec15,Uniswap,Uniswap V2: NINU 7
0x300765b42cc0d9ff9ebf7e8718781cdba6a012e7,Uniswap,Uniswap V2: NINU 8
0x891726a1ea9bebeb3029a04a77fabc38f5889b36,Uniswap,Uniswap V2: NINU 9
0x0dcda3c43982fd58baee01ded94c76c5fd373943,Uniswap,Uniswap V2: NIO\ud83d\udc51
0xd1bc66660ba7edd64f0cc442ca5f32e5d199dfc6,Uniswap,Uniswap V2: NIOX
0x870ef92f9c95069141fda2aabfd7364b659d2f6f,Uniswap,Uniswap V2: NIOX-USDT
0xdb8c25b309df6bd93d361ad19ef1c5ce5a667d6a,Uniswap,Uniswap V2: NIP
0x111d032dae5f2ef9ee28b72d32aa9bdfc6bb8f86,Uniswap,Uniswap V2: NIP 2
0x7745f204ae91ab1e5155906f4bf77836a658aef9,Uniswap,Uniswap V2: NIP-2
0xef268f4016272c030bfad23bfb331f3fecbbd1a1,Uniswap,Uniswap V2: NIR
0xefe626d23d9b0f61d0e67a2af6a4b4e2d64338db,Uniswap,Uniswap V2: NIR-USDT
0xcfb340770173473709753e57cb91706c60697b5e,Uniswap,Uniswap V2: NIRA
0x64a8e43332ab87ae1bc48e38237fcbc18737a2d9,Uniswap,Uniswap V2: NIRO
0xf27db1475781100ee8395b4f2040b1ef66e26928,Uniswap,Uniswap V2: NIROL
0x82c0369b045534336e0129cbbe7eaa2d7077ccdd,Uniswap,Uniswap V2: NIROS
0x2bd9cc9f615754af469174206b6872f700e04e58,Uniswap,Uniswap V2: NIROS 2
0xeca2130be3a5f7d160637cf3ca9abd60808590fe,Uniswap,Uniswap V2: NIROS 3
0xe052a67abe9f3914ec126f85af42051dab8f814c,Uniswap,Uniswap V2: NIROS 4
0xd540070941436cbb300013bb9836ba2218f18c03,Uniswap,Uniswap V2: NIRV
0x6c196f162981e35faf7f9fdbe5c77463d87bc740,Uniswap,Uniswap V2: NirvanaMeta
0xb949c4d8281ab89795e2e5fa3dbf50db53a58701,Uniswap,Uniswap V2: NIS-USDT
0xa8361a20a6bf683cf081b080f919196291ee6afd,Uniswap,Uniswap V2: NISHU
0xdd2eb90a24d388f9d4069293fa9a698dcae15391,Uniswap,Uniswap V2: NIST
0x2f8fe8ed38e7d543dc14698cb08fa3734b792c28,Uniswap,Uniswap V2: NIT
0xc75938132cf961132766d99b5cb2670c41c85f8b,Uniswap,Uniswap V2: NIT 2
0x861841356244b3cc5239a6ce5a70a88e8a3b4b99,Uniswap,Uniswap V2: NIT 3
0x1ad24816ffb8851171d2e76d1954bfe77f7614f9,Uniswap,Uniswap V2: NITE
0xcb690b9e7b325e05713d2c6b3945df32d79faf4c,Uniswap,Uniswap V2: NITERIA
0x65c540df2bb389c578be39b6d42f04792c2663bd,Uniswap,Uniswap V2: NITRO
0x1b4cdf2908dbbc56805de672c3da64c28408698a,Uniswap,Uniswap V2: NITRO 2
0xfb5ee1f0deb563c718b94eeb4b5f3c2d845bd75a,Uniswap,Uniswap V2: NEKOINU
0xf11eeff90177a8d5c06421e0b225b7420708e8e0,Uniswap,Uniswap V2: NEKOV3
0xeb097a6622b1bd4053f95644e035174ac3d683a5,Uniswap,Uniswap V2: NEKOV9
0xc6a929d11af152ccd1393063a8ecf776dcb231d8,Uniswap,Uniswap V2: NELK
0x40359a7120771560bbe8dc5c4fc5ad4ae339d689,Uniswap,Uniswap V2: NELK 2
0x0f6eefd818d23422d405021b82cc13e55b2b8ed9,Uniswap,Uniswap V2: NEM
0x33b7c8f249e912e7b39fe64c990b693a3feb4f5a,Uniswap,Uniswap V2: NEME
0x2ee4e5219a427be891b43d58cf3fdf3a3f7aa406,Uniswap,Uniswap V2: Nemesis
0x16b68a74beced5973a2e6b8071d991b6e3ad0926,Uniswap,Uniswap V2: NEMO
0x14c95ac6c182f2536d3752171aa451c8d319b3a1,Uniswap,Uniswap V2: NEMO 2
0xa8d745e5a64c8d590f8fab98ebf51d3b84612d47,Uniswap,Uniswap V2: Nemo 3
0x60ab7b36227a0fca8d5045c83f4ea6b2d080815c,Uniswap,Uniswap V2: Nemo 4
0xf6b258f2c34862a9e87bcce7794f5c327c1073b7,Uniswap,Uniswap V2: NENE
0x21732e86803c2516382ac60500649e7d3a45d2e5,Uniswap,Uniswap V2: NeNe 2
0xd6c4e8ba304d2c47f66ecd0a9ddc72ff0e1bfd1a,Uniswap,Uniswap V2: NEO
0x7dbd51a54812bc216de58ce14ec332a894c4cb11,Uniswap,Uniswap V2: NEO 2
0xbaa13cf97d04b0b47b2978986ef677cee41bd571,Uniswap,Uniswap V2: NEO 3
0xb408c17ed2daeeee52467f09adcae2a6074caa19,Uniswap,Uniswap V2: Neo Shiba
0xb917fc0f43dd5ad30369c5095c86aee6400a3492,Uniswap,Uniswap V2: Neo Shiba 2
0x228b2c7738f1f1a252ae769d48a6c43095ec5aad,Uniswap,Uniswap V2: neoCORE
0x193d6ec1ded76a45e6975aadcd4e23456401e17c,Uniswap,Uniswap V2: NEOD
0x9791893896e238b5436bc09ec951be69641cd8be,Uniswap,Uniswap V2: NeoDoge
0x11ea5c4cac3f102978134b3fd0f2ce14b576ca7b,Uniswap,Uniswap V2: NEOM
0x29e87672ecae99e2f98ce1707f70d9ff1fb4a4ae,Uniswap,Uniswap V2: NEON
0xc08481f5a2f33f7bc5e8203b79243dbca7473b86,Uniswap,Uniswap V2: NEON 2
0x7a8630bb517163e2f86925e3716898d9658cf582,Uniswap,Uniswap V2: NEON 3
0xf7834c2bfb1d520db86580000eef47cc155a72ac,Uniswap,Uniswap V2: NEON 4
0xdb43c5acf16d6ff09a91c1deb666cd68758be499,Uniswap,Uniswap V2: NeonInu
0x4a1a5a4710f0a39bee069950d14d2bd54217d80d,Uniswap,Uniswap V2: NEOS
0x043039ed6f384ed03fa274db5843dd536bc07ff6,Uniswap,Uniswap V2: NEOS 2
0xa84e141b1e174ad166d174ba62ac7e251e09e2b9,Uniswap,Uniswap V2: NEOS-USDT
0x3ba004182aad29fae0511a61c0043697c2182386,Uniswap,Uniswap V2: NEOSHIB
0x7ebfc6c3ac1b5f253a8b39ebe8d8b7412be325cd,Uniswap,Uniswap V2: NEOSHIB 2
0x62c4394c5b86ec650198804f4bc50b78b8a0a024,Uniswap,Uniswap V2: NeoTokyo
0x91124b3612787eeb83d881adff7bc46513f9712c,Uniswap,Uniswap V2: NEOw
0xe678042534853d569f5fad48661e9a28b88cb6db,Uniswap,Uniswap V2: NEOW 2
0x6a3801fc227b73f7380f3e42745e70bcd3e32c0c,Uniswap,Uniswap V2: NEOX
0x1c4686479eabd2a26c77da6d36d23b56f01f7396,Uniswap,Uniswap V2: NEP
0x79f1b94ff0139de089fc2078e7bf79f7a60ec338,Uniswap,Uniswap V2: NEPT
0x6bdbf5739d26d3ac9013a21e8c56bb311cd4d421,Uniswap,Uniswap V2: Neptune
0xa4aa03ab5e631720bc782699acda9d031a898f2d,Uniswap,Uniswap V2: NEPTUNE 2
0x2e231cbf03ea19f8a5bed1c053e678729703d0ba,Uniswap,Uniswap V2: NERD
0x1748a1c4dd8aa8ec573465a0525dc13ffc5937d5,Uniswap,Uniswap V2: NERD 2
0xacd9c4a7164998f3d799c8e44ef9e668abdf5d42,Uniswap,Uniswap V2: NERD 3
0x97b8c59e09fc02e8468144c23da0ec0e5c30fd13,Uniswap,Uniswap V2: NERD 4
0x69e2cfd60f9f42cdca363066c6670deb25aa9370,Uniswap,Uniswap V2: NERDLING
0x7be79082248f14999a6cc8048ba6406b349c7d52,Uniswap,Uniswap V2: NERDY
0x60d959a909372592bb499f373e3cd7e2997acc44,Uniswap,Uniswap V2: NERDZ
0xca08c4d9801b4c7d0f0943f8f7da083f6ea24451,Uniswap,Uniswap V2: NERDZ 2
0xfdaba98d69690840028842380e678288594252de,Uniswap,Uniswap V2: NERF
0xd33fefb38eff5ce2139591d5157dfc348391672d,Uniswap,Uniswap V2: NERO
0x2f3a141102537f47e0be3a54841f24b65b5b911d,Uniswap,Uniswap V2: NERO 2
0x5a80d15f6aeaea0c04c5a55de19ccdd4d8321f48,Uniswap,Uniswap V2: NERO 3
0x1211ab4919f115b5275670e4f8abd0af839c3144,Uniswap,Uniswap V2: NES
0x46836bb2551b23c5aad4775b7e04c18c0fdf0f4b,Uniswap,Uniswap V2: NEST
0x69dea832912221ea802af1de4f0007ddc00fd3e1,Uniswap,Uniswap V2: NEST-DAI
0x131bb370202de8acf71c40196164efb5943f1454,Uniswap,Uniswap V2: NET
0x4245b98780cb8d10ed8edc1ad345bd19ee628ab6,Uniswap,Uniswap V2: NET 2
0xea1c0c2345aaa67a6da2cb262c68429e3ab90e8d,Uniswap,Uniswap V2: NET 3
0x79af107c9e86a39bdaefe46fe5dcb15c54f1f724,Uniswap,Uniswap V2: NET 4
0x534dc78847d3d9c5f69c59aa32e57c2ffb7b13d5,Uniswap,Uniswap V2: NETER
0xa2692ef72c80609ffb27e83625e28797a4f9617c,Uniswap,Uniswap V2: Netflix
0x463d6ff463217d38c83ef19bbb99a694a7e63cd2,Uniswap,Uniswap V2: NETH
0x20dcb3d39fac7fa186232000cedf036c15a67563,Uniswap,Uniswap V2: NETH 2
0x68d7d5651dcdb5a8472c442230db208fab04044e,Uniswap,Uniswap V2: nETH 3
0xe04a423bddb7771c02a202045910f5b05d15874d,Uniswap,Uniswap V2: NETO
0x1ed90c9f9e81f0ea361ddfb8d1919c737c4ff218,Uniswap,Uniswap V2: NETRO
0xfc3ef47e2cc60bc31a0d9a2f7575cecb993339f2,Uniswap,Uniswap V2: NETRO 2
0x5a814470ff8d3c980886051da406675b6a915940,Uniswap,Uniswap V2: NETVRK
0x4888cbee013bcfd0b7d04b7316e413863b85ba91,Uniswap,Uniswap V2: NETX
0xbb492315a439a39f64cbbfd8807b6710266a5eb9,Uniswap,Uniswap V2: NEU
0x8dc5fe830e8c67d4e65ee721dc2a2cbea11911e2,Uniswap,Uniswap V2: NEURAL
0x0ea9987121414b87e5b883e3f1c3b6fe7e45d096,Uniswap,Uniswap V2: NEURALFLOKIINU
0x326f76eb0b2137e5709db8d403f595264706bd22,Uniswap,Uniswap V2: NEURALINK
0x9dec4ff9f7113be6b5fa743bf12dccc1172a839e,Uniswap,Uniswap V2: Neuralink 2
0xb7a5402a76a9cd0b78d580917ee8b47e26a58cf9,Uniswap,Uniswap V2: Neuralink 3
0x3abf39159846675a73c01dc26b826c4aa1a54481,Uniswap,Uniswap V2: NeuroBank
0x73f208688b7471f24e91cd2898edbc24cd3f4cf4,Uniswap,Uniswap V2: NeuroG
0x08ab1a08e5d948bf059e444d208a1e705fb95d92,Uniswap,Uniswap V2: NEUTRINO
0xa28f62443dc00486cad3505dbd320fa3e4e6a75e,Uniswap,Uniswap V2: NEUTRON
0xe23fb28f0f24d552bb8201e3af5c338d5bcfd83c,Uniswap,Uniswap V2: NEUW
0x48202fd116593f6705439febaa227c6ba62320c6,Uniswap,Uniswap V2: nEVER
0xcb188a7c6ce6e73f4caf09d32d276db0a0743e35,Uniswap,Uniswap V2: NEVERDOWN
0x93e9f162144d02367e8c71b79163e499b421d3e5,Uniswap,Uniswap V2: NeverJeet
0xefb1f7d797d7a402be7b66baf75802681c6acd46,Uniswap,Uniswap V2: NEVERSTOP ELON
0x7c15704281efcfcc5070c43f00d145d35edf5559,Uniswap,Uniswap V2: NEW
0x82148eb86fd96b4926b328679ebb573519afdd48,Uniswap,Uniswap V2: NeW 2
0x36984bd0cb3ab39704c36241de9f5d8ea8f2703f,Uniswap,Uniswap V2: New File
0x5493b849b1ab67d7e86307e037dea868de09c760,Uniswap,Uniswap V2: New SpaceX StarLink
0x2d0dde62aed088c30a49d8f3532d9bc099c1b468,Uniswap,Uniswap V2: New Year Shiba
0xc832b1c18476253bde489a8f9892c807c17c1b1a,Uniswap,Uniswap V2: NewAXS
0xcdc30a66b7fac65205e97b242b2d68fa746f5494,Uniswap,Uniswap V2: Newbabydoge
0xcb89fc1a09b61e7aefbef244c7984cd66186b0f2,Uniswap,Uniswap V2: NEWCORE
0x9fc6dd1bf17991e33b2980479a419a96fad7f0c1,Uniswap,Uniswap V2: NEWF
0x7737d4f30cbf130ba35d9ccec4315be359acc395,Uniswap,Uniswap V2: NEWG
0x3728f4231cd1d195187d339204ed0fb7756b1d24,Uniswap,Uniswap V2: NEWIN
0xebee0cf6ab1bf5b9e9be1a9348632c79089d3b6a,Uniswap,Uniswap V2: NEWINU
0xb42103f146b377711bac9c04262875f2e0b3f473,Uniswap,Uniswap V2: NEWINU 2
0x959e985477750c0e29285a7ae6da8ab5ec77f443,Uniswap,Uniswap V2: NEWKEN
0x26b2f39c0e372ae43c9810e00b37daece2288c43,Uniswap,Uniswap V2: NEWM
0x4e021de41c7e602fc9185ffe91181df64471abdc,Uniswap,Uniswap V2: QRIA 2
0xcce7ba06e813aae9efb737efd23e23775b261dcb,Uniswap,Uniswap V2: QRL
0x8884d1b2743378b4e0c81cd69f105f193d4760d8,Uniswap,Uniswap V2: QRN
0xddc876e4da9e16ea0c66c8bc72352281431b4b8a,Uniswap,Uniswap V2: QRP
0x5ff2d13aad2db4e20e9d0f06a37270b417a8d18b,Uniswap,Uniswap V2: QRP-GOLDT
0x42f780c82f6ae914f6bb2fcb395b92017a553407,Uniswap,Uniswap V2: QRSHU
0x3c5e34a4d9d7d5ba122d43bc535cbebcb1217bc0,Uniswap,Uniswap V2: QRX
0xf227e97616063a0ea4143744738f9def2aa06743,Uniswap,Uniswap V2: QRX 2
0xdfbae4ceeffe3e3294e5ac49be82be10c7a7a695,Uniswap,Uniswap V2: QRX 3
0xd82183c4e132686bc460b9d67ce20177fef4faa2,Uniswap,Uniswap V2: QRX-XRN
0x0231c5baa5bc549370e877a7510df7bc0cbd5ca3,Uniswap,Uniswap V2: QSC
0xa00f5a944759d3e0b40e818758088755eb816030,Uniswap,Uniswap V2: QSC 2
0xc0060205ba17e4c2f53a248f89eab135f8caba72,Uniswap,Uniswap V2: QSC1-USDT
0x3a06787da3507528b33fe28c2207456b6c687871,Uniswap,Uniswap V2: QSD-DAI
0x1dd4bb4ae132185314ad023f82ee5b726c793ce1,Uniswap,Uniswap V2: QSHIB
0xcbb0b7a1037152825f29bb1342f93f4c6d1c7e85,Uniswap,Uniswap V2: QSHIB\ud83d\udc51
0xceaf409f43988a49c02d5a597ccbbc2860a64890,Uniswap,Uniswap V2: QSHIBA
0x05ec55c20a0df7b914f2cc7c54c96b3bb7b7b7ec,Uniswap,Uniswap V2: QShu
0x0a05e2e9d6333387d4f634b08fff5210292f5561,Uniswap,Uniswap V2: QSP
0xc7c402771112389f8ffd310b75516344dc8ab6b5,Uniswap,Uniswap V2: QSP 2
0x563e5b676742b16ef2a7cd0457981ccc9ba4b4ed,Uniswap,Uniswap V2: QSTAR
0x5cbe3c1372f209168a4f4c6b539789b5eac0424d,Uniswap,Uniswap V2: QT
0x72b52b947ca5601c072ceeb44b3418b3774b07bb,Uniswap,Uniswap V2: QT 2
0xf8598eb06b0d7c98115b80ae75ac5e6853d11a64,Uniswap,Uniswap V2: QT314 ;)
0x15103d181fc93e30abe40dcc7c28cef63318650b,Uniswap,Uniswap V2: QTAAR
0x679f35325e9f1dcd5036b061b63a05cf4ea7fdcf,Uniswap,Uniswap V2: QTCH
0xe7ab57d5e139a1833ee35fcf4a0ab83c2f4f083b,Uniswap,Uniswap V2: QTD
0xc94eb7a1e5e52bd42241d27271aad88aaf447a14,Uniswap,Uniswap V2: QTE
0x960f48afa042146444d4e3253afd8e693e865ed7,Uniswap,Uniswap V2: QTF
0x380473b33d6bc457f45a51254e05c81b5c053308,Uniswap,Uniswap V2: QTF 2
0xc020d2f753117d4af159e0680491ab1efb158f41,Uniswap,Uniswap V2: QTF-USDT
0xc2fada3faca8f80f09125012208e9f6e3ad63873,Uniswap,Uniswap V2: QTG
0x5519a5eabc75a871dfe018b4b2f92dec8131c184,Uniswap,Uniswap V2: QTINU
0xa8208da95869060cfd40a23eb11f2158639c829b,Uniswap,Uniswap V2: QTN
0xa389b8431a1abd487baf535f31c52dd71f2fdfb7,Uniswap,Uniswap V2: QTQ
0xfdd21f28c4f08b07bade88ad8cb3ed2ef7191c34,Uniswap,Uniswap V2: QTS
0xc60abf9845aacd9090a8e123d257abbd3b604955,Uniswap,Uniswap V2: QTZ
0xa1827e933222e77f11fa8f5c78ce3e6b8ba599b4,Uniswap,Uniswap V2: QUA
0x4db4b890e472d2b2ce5235ff63c2015862f6a122,Uniswap,Uniswap V2: QUA 2
0x60ecef7e3013c01241f28586bd332d221d269d1f,Uniswap,Uniswap V2: QUA-DAI
0x7fa6d91c267318b7ff35b353fb1526892e5d8271,Uniswap,Uniswap V2: QUACK
0x4f7360916ba24ceb305ae8743428e4d7bf3f9b4e,Uniswap,Uniswap V2: QUAD
0xef7d2171b1d3c674f8b613df455c9048b9748bef,Uniswap,Uniswap V2: QUAD 2
0x96df5458d97b5d5be0a96e2f4ab14080ec8cba8c,Uniswap,Uniswap V2: QUADR
0xd67c851fa73b5dd99b04b51020e1f508615e755c,Uniswap,Uniswap V2: QUAG
0xc574213172847efd56c3802082f3cb22106d4447,Uniswap,Uniswap V2: QUAI
0xc13c10754403a6a24447bf59e7dc20ef3e5dae51,Uniswap,Uniswap V2: QUAI-USDT
0x16f4b14a504ae6c83486ff66c772afd9a9f79052,Uniswap,Uniswap V2: QUAKE
0xade32f22cba842b1e04ce20160ae368c2a9e95d4,Uniswap,Uniswap V2: QUAL
0x3c4826ea505848b75837754059bfa236dc9d50f3,Uniswap,Uniswap V2: Qualify
0xa81a8d3e8fa4ead3d60e4bc648e14ccfca7856b1,Uniswap,Uniswap V2: Quanstamp
0x0bf91eef6d463782bf4df2e37354994df707c571,Uniswap,Uniswap V2: QUANT
0x480ba130e6bd7a48d117af2253abf423b7806d74,Uniswap,Uniswap V2: QUANT 2
0x493de0a3cfb6077b4216a744406079d90adb88f6,Uniswap,Uniswap V2: QUANT 3
0x8a03bde4a0f8dd85bd183209567218c8f0557eca,Uniswap,Uniswap V2: QUANT 4
0x5c9bd29c8610be3e58bbb528cd58bbd194045c45,Uniswap,Uniswap V2: QUANTUM
0x87e82d411446a41709a21e33d9aac9a589e86c13,Uniswap,Uniswap V2: QUAR
0x98b7cf8f780298fe61b487e2f772dff51b9343cc,Uniswap,Uniswap V2: QUARK
0x80878a86a5c42233c27413c4c8f28114fd0f4e05,Uniswap,Uniswap V2: QUARK 2
0x4394dd64d8c5fd52d765034bdfacaf3def9cca76,Uniswap,Uniswap V2: QUASAR
0x4a2ed166c1381a1f013ca9b45c7d3e6e523a760f,Uniswap,Uniswap V2: QUASAR 2
0xb08f0b698f11f24f5a7e21387e212a6e4b35ef42,Uniswap,Uniswap V2: QUASAR\ud83c\udf0c
0x77883c9fdaff6c1dabefba3fec6bb8b3fd822b6c,Uniswap,Uniswap V2: Quasimodo
0x0b284453f88a835454735837f47344f2d66a56a2,Uniswap,Uniswap V2: QUATCH
0xc4dfed8305781606bcaa6e80fad85722c6ff1a65,Uniswap,Uniswap V2: QUB
0xb2793f0ce7b674880796a89488205c8ea6a5b08a,Uniswap,Uniswap V2: QUB 2
0x13f4ab97c317dc1089051d690bd5d247360eb688,Uniswap,Uniswap V2: QUB-USDT
0x1590ba41baf34b2f2c5750ed15201fda5bd1948c,Uniswap,Uniswap V2: QUBES
0x6e06e18894f4879feef5f941f6a69819b5934eca,Uniswap,Uniswap V2: QUBIT
0xcaf018cf543435763eff6577630bd59dd8aa07bd,Uniswap,Uniswap V2: QUBSHARE010
0xd4f9479fd629433785074fa9a03acff8c21769a9,Uniswap,Uniswap V2: QUBSHARE030
0xf5c8134de66281c2ee5f8d6971180ee868f610ee,Uniswap,Uniswap V2: QUEEN
0xe3d6479526c45597510a53f0ebea46c1a3134229,Uniswap,Uniswap V2: QueenDoge
0x7c6eff34222bbf914ce661e392d2489fc84cb75d,Uniswap,Uniswap V2: QUEENSHIBA
0x55d0299b6f27d199b97d869894a0650c16355841,Uniswap,Uniswap V2: QUEER
0x1d66bac1f7238d8495c10b9b0792c777db279c32,Uniswap,Uniswap V2: Queso
0x1577d7c79d7686cc00a85214863ae5cde08f0d28,Uniswap,Uniswap V2: QUEST
0x074e7d493a3c4928d7736ebd178e1f5e5209754f,Uniswap,Uniswap V2: QUICK
0x8bca33da3b3ece90df30fd631d38e0299bef8b82,Uniswap,Uniswap V2: QUICK 2
0xf7ede82a213ab71ca60546dee750879d72ae5d35,Uniswap,Uniswap V2: QUICK 3
0xc94dc80e4e495b78046ec25749b485609f0111d4,Uniswap,Uniswap V2: QUICK 4
0xdc3e94ddf605864b79fce18c7cf974e579001e7b,Uniswap,Uniswap V2: QUICK 5
0x34b4304a42cbca990be4f5f0b5a26e910f0cd0bb,Uniswap,Uniswap V2: QUICKMOON
0xdd8c8154d377b40631a8ac6adc22c09b17fc885e,Uniswap,Uniswap V2: QUICKPAD
0x87d5a439584c0bf0c638fc684ab63c6d6a256fa2,Uniswap,Uniswap V2: QUICRA-0
0x97ee853da0463a1c0e320529d63710695586fce7,Uniswap,Uniswap V2: QUID
0xfd54dd51100691b91dd74aab239ef69d918b18f7,Uniswap,Uniswap V2: QUID 2
0x7afebb30e3a406ef1c9e35b48db13cb999f7e57a,Uniswap,Uniswap V2: QUID 3
0xe5282f5e2c89a94aa4fe49e9907222903d3f580a,Uniswap,Uniswap V2: QUIDD
0xb9f0a22cd818159d02ceac622fa22ad7bcbcaf0c,Uniswap,Uniswap V2: QUIDY
0xc513f25dc47535bc90f4d56ae47ff3074fcb0f22,Uniswap,Uniswap V2: QUIK
0x3908d5457a27115cbde42cbf7c896ecb59b0761a,Uniswap,Uniswap V2: QUILBOAR
0x6a8947dfe4337bb1583c5d0b5aaa81d4ee81e2f5,Uniswap,Uniswap V2: QUINN
0xc4e5357b0d5293ee7476538fc7275a4731647ef1,Uniswap,Uniswap V2: QUINU
0x91c12e202c40928d10576ab5bdc50f8a0ae5ff66,Uniswap,Uniswap V2: QUINU 2
0xc5d990424dde1b9faf02bd12f09bb4ec2071a17b,Uniswap,Uniswap V2: QUIT
0x16d8e1f2ab87491b97dfa4a6efcf76be35c7b1d5,Uniswap,Uniswap V2: QUK
0xf76085b2eac56266652774a1916256e875bca930,Uniswap,Uniswap V2: QUN
0x7753ede5de2571ed5d125a7c2b63c834c13629a4,Uniswap,Uniswap V2: QUN 2
0x124694aef0bb72bd386cc4e9c4fa6258b6fee48a,Uniswap,Uniswap V2: QUNA
0x3809134f8062d904a6185e61f26ef4070492b858,Uniswap,Uniswap V2: PERP 11
0x6011047d7352b55c1f81903502e737b632ea5ba9,Uniswap,Uniswap V2: PERP 2
0xe86b2e0c1c75d0f4e5c769909ec867e65b23e152,Uniswap,Uniswap V2: PERP 3
0xbdd938a908abaa5d8c7b9c151c47277886a57115,Uniswap,Uniswap V2: PERP 4
0xbdbc55d1c9ffdc02942222a87fa68d703b24c587,Uniswap,Uniswap V2: PERP 5
0xd8482b07d8a95f91ee2c26203ae78c0880ca9908,Uniswap,Uniswap V2: PERP 6
0x33b146b0b2d3b05bf02de0b9e320601706b3e9a0,Uniswap,Uniswap V2: PERP 7
0x2851542faf78bd37e0b3e0e4205323d11898e773,Uniswap,Uniswap V2: PERP 8
0xf79ce5ddd9636efdbdf88f64ec354403e0637ee3,Uniswap,Uniswap V2: PERP 9
0x5f5b3fe267c131f1680f3f64f835484d591a6d55,Uniswap,Uniswap V2: PerpMoon
0x3f3b6c73217ccf3443688772a42fccd2a1b248f9,Uniswap,Uniswap V2: PERPMOON 2
0x24b4f51df2208328499d6f23e008f3c735bb8f66,Uniswap,Uniswap V2: PERRO
0x7463ab68162335ab44611293ab0c9b3222071086,Uniswap,Uniswap V2: PERS
0xfb3aa32bb78045eb078e769ebdc06ef1bf8cb40d,Uniswap,Uniswap V2: PERSIAN
0x6b257d645e6e6a98374963f3c3405cd30cb86127,Uniswap,Uniswap V2: PERSIAN\ud83d\udc08
0x4b182fa215b6bb42c77d36b4013e7f180e289069,Uniswap,Uniswap V2: PERSIAN\ud83d\udc08 2
0x120bdaac413b95bdf021a27c1ad1f46d25886043,Uniswap,Uniswap V2: PERSIAN\ud83d\udc31
0x5e719073ee021b9ce19c5dc2d5f14c1dc584cbeb,Uniswap,Uniswap V2: PERSISTENCE
0xb328eb3175b5440dff5b158205a9906a97c37c51,Uniswap,Uniswap V2: PERX
0xff5bc4cf282feb481ab062553f961ca3c3dad11a,Uniswap,Uniswap V2: PERX 2
0x0c096a6c6b929237382e5b150605689d0240e6e8,Uniswap,Uniswap V2: PERX 3
0x16ab328df4056d1de1e623a0b8de7c183c1bf3a6,Uniswap,Uniswap V2: PERX-DOGEFI
0xf4d68b68334df6f7a0d37e2b7b966b9c611b249b,Uniswap,Uniswap V2: PERX-XAMP
0xde32ece3af8b858a6a7b2e566ceebb1ef394e629,Uniswap,Uniswap V2: PERXX
0xe3aba6301b31e519fb34464a6a248efb2fde11b4,Uniswap,Uniswap V2: PES
0xc47536acce9be2f8c6795f3785d4cb5eb9b3faf9,Uniswap,Uniswap V2: PESC
0xff70be2accb6d67b2c62e0ade50e9865a9e557a7,Uniswap,Uniswap V2: PET
0x4b7f89ef8f78721ff80a1530f38d536fc45916a4,Uniswap,Uniswap V2: PET 2
0x244dfc8712ad40ca19b5fe674ddf5fd4b7cc978e,Uniswap,Uniswap V2: PET 3
0xbdc1165181259a3c2d6ed2397681a958a5e65f58,Uniswap,Uniswap V2: PET 4
0xbd8335b2a0e066c38c428a7b6f38b572dba9c26e,Uniswap,Uniswap V2: PETAL
0x39a201cfe18ddb59de052ab0a687cf93d70354b1,Uniswap,Uniswap V2: PETALS
0x84417a6aaa4acc9262bfb232fc7ed49f3434cb97,Uniswap,Uniswap V2: PeterPan
0x8bc788a337deb6d9a08db76af079434dae9c5a59,Uniswap,Uniswap V2: PETFLOKI
0xdaf11f326ecb00536367a3a652bcae3d1e0e70d4,Uniswap,Uniswap V2: pETH
0x3bb433ee4f4045d793fb9163e309e6735a7c3df5,Uniswap,Uniswap V2: PETH 2
0x1c94994acd30adda080496f4b490c4a0f18b9bb9,Uniswap,Uniswap V2: PETH 3
0x2dc9d00da9542f91d5391be53ed1d58a04ec1c07,Uniswap,Uniswap V2: pETH18C-USDT
0x46763687604bfcfc5642dad3460e64a4fd6a2445,Uniswap,Uniswap V2: PETRO
0xafa42cfceaa28e17df533d1fa01e72cc2a76bbfe,Uniswap,Uniswap V2: PETRO 2
